start_date,day_of_week,hour_of_day,member_casual,rideable_type,total_rides,avg_duration
2020-04-30,Thursday ,13,casual,docked_bike,19,37.15
2020-04-30,Thursday ,13,member,docked_bike,86,16.11
2020-04-30,Thursday ,14,casual,docked_bike,32,26.30
2020-04-30,Thursday ,14,member,docked_bike,104,17.06
2020-04-30,Thursday ,15,casual,docked_bike,49,51.85
2020-04-30,Thursday ,15,member,docked_bike,150,14.51
2020-04-30,Thursday ,16,casual,docked_bike,63,32.07
2020-04-30,Thursday ,16,member,docked_bike,201,16.38
2020-04-30,Thursday ,17,casual,docked_bike,123,96.03
2020-04-30,Thursday ,17,member,docked_bike,279,18.78
2020-04-30,Thursday ,18,casual,docked_bike,106,31.24
2020-04-30,Thursday ,18,member,docked_bike,266,20.42
2020-04-30,Thursday ,19,casual,docked_bike,68,46.29
2020-04-30,Thursday ,19,member,docked_bike,206,16.00
2020-04-30,Thursday ,20,casual,docked_bike,27,41.85
2020-04-30,Thursday ,20,member,docked_bike,78,17.49
2020-04-30,Thursday ,21,casual,docked_bike,10,35.61
2020-04-30,Thursday ,21,member,docked_bike,42,13.48
2020-04-30,Thursday ,22,casual,docked_bike,17,32.91
2020-04-30,Thursday ,22,member,docked_bike,26,12.17
2020-04-30,Thursday ,23,casual,docked_bike,7,333.32
2020-04-30,Thursday ,23,member,docked_bike,24,10.87
2020-05-01,Friday   ,0,casual,docked_bike,8,18.81
2020-05-01,Friday   ,0,member,docked_bike,14,16.60
2020-05-01,Friday   ,1,casual,docked_bike,5,21.90
2020-05-01,Friday   ,1,member,docked_bike,5,18.80
2020-05-01,Friday   ,2,casual,docked_bike,2,10.71
2020-05-01,Friday   ,2,member,docked_bike,6,14.70
2020-05-01,Friday   ,3,casual,docked_bike,2,9.99
2020-05-01,Friday   ,3,member,docked_bike,5,5.17
2020-05-01,Friday   ,4,casual,docked_bike,1,9.95
2020-05-01,Friday   ,4,member,docked_bike,3,6.54
2020-05-01,Friday   ,5,casual,docked_bike,9,116.02
2020-05-01,Friday   ,5,member,docked_bike,22,14.88
2020-05-01,Friday   ,6,casual,docked_bike,8,14.40
2020-05-01,Friday   ,6,member,docked_bike,91,14.33
2020-05-01,Friday   ,7,casual,docked_bike,21,777.92
2020-05-01,Friday   ,7,member,docked_bike,114,16.20
2020-05-01,Friday   ,8,casual,docked_bike,32,17.82
2020-05-01,Friday   ,8,member,docked_bike,133,18.26
2020-05-01,Friday   ,9,casual,docked_bike,33,27.50
2020-05-01,Friday   ,9,member,docked_bike,115,15.09
2020-05-01,Friday   ,10,casual,docked_bike,51,38.77
2020-05-01,Friday   ,10,member,docked_bike,128,21.64
2020-05-01,Friday   ,11,casual,docked_bike,60,40.69
2020-05-01,Friday   ,11,member,docked_bike,170,20.54
2020-05-01,Friday   ,12,casual,docked_bike,100,59.47
2020-05-01,Friday   ,12,member,docked_bike,277,20.51
2020-05-01,Friday   ,13,casual,docked_bike,125,49.12
2020-05-01,Friday   ,13,member,docked_bike,262,23.88
2020-05-01,Friday   ,14,casual,docked_bike,160,57.78
2020-05-01,Friday   ,14,member,docked_bike,283,19.06
2020-05-01,Friday   ,15,casual,docked_bike,166,51.07
2020-05-01,Friday   ,15,member,docked_bike,293,18.04
2020-05-01,Friday   ,16,casual,docked_bike,164,61.40
2020-05-01,Friday   ,16,member,docked_bike,289,18.40
2020-05-01,Friday   ,17,casual,docked_bike,145,116.18
2020-05-01,Friday   ,17,member,docked_bike,361,20.84
2020-05-01,Friday   ,18,casual,docked_bike,128,46.91
2020-05-01,Friday   ,18,member,docked_bike,300,19.58
2020-05-01,Friday   ,19,casual,docked_bike,76,57.58
2020-05-01,Friday   ,19,member,docked_bike,186,15.84
2020-05-01,Friday   ,20,casual,docked_bike,50,42.78
2020-05-01,Friday   ,20,member,docked_bike,111,80.19
2020-05-01,Friday   ,21,casual,docked_bike,24,22.97
2020-05-01,Friday   ,21,member,docked_bike,44,12.47
2020-05-01,Friday   ,22,casual,docked_bike,41,83.34
2020-05-01,Friday   ,22,member,docked_bike,38,19.17
2020-05-01,Friday   ,23,casual,docked_bike,23,15.51
2020-05-01,Friday   ,23,member,docked_bike,19,16.18
2020-05-02,Saturday ,0,casual,docked_bike,19,33.45
2020-05-02,Saturday ,0,member,docked_bike,20,35.00
2020-05-02,Saturday ,1,casual,docked_bike,17,37.19
2020-05-02,Saturday ,1,member,docked_bike,13,10.18
2020-05-02,Saturday ,2,casual,docked_bike,8,23.69
2020-05-02,Saturday ,2,member,docked_bike,11,15.38
2020-05-02,Saturday ,3,casual,docked_bike,2,41.79
2020-05-02,Saturday ,3,member,docked_bike,8,10.28
2020-05-02,Saturday ,4,casual,docked_bike,3,18.50
2020-05-02,Saturday ,4,member,docked_bike,5,8.17
2020-05-02,Saturday ,5,casual,docked_bike,5,19.25
2020-05-02,Saturday ,5,member,docked_bike,14,37.94
2020-05-02,Saturday ,6,casual,docked_bike,7,23.81
2020-05-02,Saturday ,6,member,docked_bike,41,19.20
2020-05-02,Saturday ,7,casual,docked_bike,16,48.15
2020-05-02,Saturday ,7,member,docked_bike,72,17.29
2020-05-02,Saturday ,8,casual,docked_bike,45,80.42
2020-05-02,Saturday ,8,member,docked_bike,116,21.20
2020-05-02,Saturday ,9,casual,docked_bike,90,51.09
2020-05-02,Saturday ,9,member,docked_bike,167,21.08
2020-05-02,Saturday ,10,casual,docked_bike,213,62.70
2020-05-02,Saturday ,10,member,docked_bike,323,25.29
2020-05-02,Saturday ,11,casual,docked_bike,399,51.07
2020-05-02,Saturday ,11,member,docked_bike,496,24.76
2020-05-02,Saturday ,12,casual,docked_bike,618,64.04
2020-05-02,Saturday ,12,member,docked_bike,639,23.54
2020-05-02,Saturday ,13,casual,docked_bike,730,61.99
2020-05-02,Saturday ,13,member,docked_bike,714,24.80
2020-05-02,Saturday ,14,casual,docked_bike,759,61.43
2020-05-02,Saturday ,14,member,docked_bike,762,25.11
2020-05-02,Saturday ,15,casual,docked_bike,747,56.22
2020-05-02,Saturday ,15,member,docked_bike,744,23.74
2020-05-02,Saturday ,16,casual,docked_bike,545,68.30
2020-05-02,Saturday ,16,member,docked_bike,505,22.95
2020-05-02,Saturday ,17,casual,docked_bike,433,72.63
2020-05-02,Saturday ,17,member,docked_bike,388,23.15
2020-05-02,Saturday ,18,casual,docked_bike,375,48.62
2020-05-02,Saturday ,18,member,docked_bike,362,19.84
2020-05-02,Saturday ,19,casual,docked_bike,264,63.75
2020-05-02,Saturday ,19,member,docked_bike,287,24.04
2020-05-02,Saturday ,20,casual,docked_bike,123,46.77
2020-05-02,Saturday ,20,member,docked_bike,162,24.04
2020-05-02,Saturday ,21,casual,docked_bike,94,36.62
2020-05-02,Saturday ,21,member,docked_bike,82,16.08
2020-05-02,Saturday ,22,casual,docked_bike,63,148.63
2020-05-02,Saturday ,22,member,docked_bike,72,16.01
2020-05-02,Saturday ,23,casual,docked_bike,60,30.94
2020-05-02,Saturday ,23,member,docked_bike,52,14.33
2020-05-03,Sunday   ,0,casual,docked_bike,33,83.98
2020-05-03,Sunday   ,0,member,docked_bike,30,20.10
2020-05-03,Sunday   ,1,casual,docked_bike,26,40.93
2020-05-03,Sunday   ,1,member,docked_bike,14,18.40
2020-05-03,Sunday   ,2,casual,docked_bike,24,30.97
2020-05-03,Sunday   ,2,member,docked_bike,6,31.91
2020-05-03,Sunday   ,3,casual,docked_bike,10,11.50
2020-05-03,Sunday   ,3,member,docked_bike,9,7.13
2020-05-03,Sunday   ,4,casual,docked_bike,6,16.74
2020-05-03,Sunday   ,4,member,docked_bike,4,20.95
2020-05-03,Sunday   ,5,casual,docked_bike,3,11.56
2020-05-03,Sunday   ,5,member,docked_bike,17,18.22
2020-05-03,Sunday   ,6,casual,docked_bike,15,27.10
2020-05-03,Sunday   ,6,member,docked_bike,46,17.20
2020-05-03,Sunday   ,7,casual,docked_bike,21,40.55
2020-05-03,Sunday   ,7,member,docked_bike,55,22.22
2020-05-03,Sunday   ,8,casual,docked_bike,71,35.64
2020-05-03,Sunday   ,8,member,docked_bike,121,22.28
2020-05-03,Sunday   ,9,casual,docked_bike,112,78.07
2020-05-03,Sunday   ,9,member,docked_bike,196,18.83
2020-05-03,Sunday   ,10,casual,docked_bike,205,60.95
2020-05-03,Sunday   ,10,member,docked_bike,232,21.18
2020-05-03,Sunday   ,11,casual,docked_bike,321,49.09
2020-05-03,Sunday   ,11,member,docked_bike,421,28.51
2020-05-03,Sunday   ,12,casual,docked_bike,441,60.63
2020-05-03,Sunday   ,12,member,docked_bike,536,22.87
2020-05-03,Sunday   ,13,casual,docked_bike,519,64.73
2020-05-03,Sunday   ,13,member,docked_bike,542,24.43
2020-05-03,Sunday   ,14,casual,docked_bike,433,73.75
2020-05-03,Sunday   ,14,member,docked_bike,523,23.14
2020-05-03,Sunday   ,15,casual,docked_bike,421,66.10
2020-05-03,Sunday   ,15,member,docked_bike,487,21.46
2020-05-03,Sunday   ,16,casual,docked_bike,442,58.97
2020-05-03,Sunday   ,16,member,docked_bike,482,21.67
2020-05-03,Sunday   ,17,casual,docked_bike,437,56.89
2020-05-03,Sunday   ,17,member,docked_bike,500,21.13
2020-05-03,Sunday   ,18,casual,docked_bike,342,99.43
2020-05-03,Sunday   ,18,member,docked_bike,404,19.75
2020-05-03,Sunday   ,19,casual,docked_bike,214,38.09
2020-05-03,Sunday   ,19,member,docked_bike,245,17.39
2020-05-03,Sunday   ,20,casual,docked_bike,84,36.24
2020-05-03,Sunday   ,20,member,docked_bike,124,17.14
2020-05-03,Sunday   ,21,casual,docked_bike,34,28.12
2020-05-03,Sunday   ,21,member,docked_bike,42,14.82
2020-05-03,Sunday   ,22,casual,docked_bike,23,18.86
2020-05-03,Sunday   ,22,member,docked_bike,35,12.01
2020-05-03,Sunday   ,23,casual,docked_bike,4,11.03
2020-05-03,Sunday   ,23,member,docked_bike,14,14.01
2020-05-04,Monday   ,0,casual,docked_bike,5,10.18
2020-05-04,Monday   ,0,member,docked_bike,8,15.25
2020-05-04,Monday   ,1,casual,docked_bike,4,532.31
2020-05-04,Monday   ,1,member,docked_bike,1,26.37
2020-05-04,Monday   ,2,casual,docked_bike,2,22.65
2020-05-04,Monday   ,2,member,docked_bike,4,18.20
2020-05-04,Monday   ,3,casual,docked_bike,2,11.24
2020-05-04,Monday   ,3,member,docked_bike,3,7.11
2020-05-04,Monday   ,4,member,docked_bike,4,16.01
2020-05-04,Monday   ,5,casual,docked_bike,4,7.38
2020-05-04,Monday   ,5,member,docked_bike,12,16.61
2020-05-04,Monday   ,6,casual,docked_bike,13,15.77
2020-05-04,Monday   ,6,member,docked_bike,75,13.56
2020-05-04,Monday   ,7,casual,docked_bike,15,14.64
2020-05-04,Monday   ,7,member,docked_bike,106,15.01
2020-05-04,Monday   ,8,casual,docked_bike,26,31.00
2020-05-04,Monday   ,8,member,docked_bike,100,13.90
2020-05-04,Monday   ,9,casual,docked_bike,26,19.34
2020-05-04,Monday   ,9,member,docked_bike,82,16.46
2020-05-04,Monday   ,10,casual,docked_bike,27,33.17
2020-05-04,Monday   ,10,member,docked_bike,71,13.66
2020-05-04,Monday   ,11,casual,docked_bike,45,41.02
2020-05-04,Monday   ,11,member,docked_bike,124,15.95
2020-05-04,Monday   ,12,casual,docked_bike,50,95.12
2020-05-04,Monday   ,12,member,docked_bike,116,13.29
2020-05-04,Monday   ,13,casual,docked_bike,55,104.32
2020-05-04,Monday   ,13,member,docked_bike,118,15.81
2020-05-04,Monday   ,14,casual,docked_bike,54,50.80
2020-05-04,Monday   ,14,member,docked_bike,96,14.85
2020-05-04,Monday   ,15,casual,docked_bike,52,49.30
2020-05-04,Monday   ,15,member,docked_bike,168,15.16
2020-05-04,Monday   ,16,casual,docked_bike,67,49.14
2020-05-04,Monday   ,16,member,docked_bike,195,13.62
2020-05-04,Monday   ,17,casual,docked_bike,83,26.40
2020-05-04,Monday   ,17,member,docked_bike,237,15.48
2020-05-04,Monday   ,18,casual,docked_bike,67,43.35
2020-05-04,Monday   ,18,member,docked_bike,162,15.93
2020-05-04,Monday   ,19,casual,docked_bike,38,33.91
2020-05-04,Monday   ,19,member,docked_bike,104,13.94
2020-05-04,Monday   ,20,casual,docked_bike,22,31.12
2020-05-04,Monday   ,20,member,docked_bike,58,16.39
2020-05-04,Monday   ,21,casual,docked_bike,11,18.39
2020-05-04,Monday   ,21,member,docked_bike,48,15.16
2020-05-04,Monday   ,22,casual,docked_bike,11,36.29
2020-05-04,Monday   ,22,member,docked_bike,12,17.19
2020-05-04,Monday   ,23,casual,docked_bike,4,13.53
2020-05-04,Monday   ,23,member,docked_bike,9,10.19
2020-05-05,Tuesday  ,0,casual,docked_bike,2,7.32
2020-05-05,Tuesday  ,0,member,docked_bike,7,12.83
2020-05-05,Tuesday  ,1,casual,docked_bike,4,9.34
2020-05-05,Tuesday  ,2,casual,docked_bike,1,23.43
2020-05-05,Tuesday  ,2,member,docked_bike,4,32.73
2020-05-05,Tuesday  ,3,casual,docked_bike,1,12.15
2020-05-05,Tuesday  ,3,member,docked_bike,3,7.02
2020-05-05,Tuesday  ,4,casual,docked_bike,2,28.22
2020-05-05,Tuesday  ,4,member,docked_bike,6,8.84
2020-05-05,Tuesday  ,5,casual,docked_bike,5,16.33
2020-05-05,Tuesday  ,5,member,docked_bike,6,7.71
2020-05-05,Tuesday  ,6,casual,docked_bike,6,26.95
2020-05-05,Tuesday  ,6,member,docked_bike,51,14.55
2020-05-05,Tuesday  ,7,casual,docked_bike,9,13.89
2020-05-05,Tuesday  ,7,member,docked_bike,86,12.55
2020-05-05,Tuesday  ,8,casual,docked_bike,16,21.75
2020-05-05,Tuesday  ,8,member,docked_bike,71,12.06
2020-05-05,Tuesday  ,9,casual,docked_bike,12,11.84
2020-05-05,Tuesday  ,9,member,docked_bike,49,12.69
2020-05-05,Tuesday  ,10,casual,docked_bike,14,38.47
2020-05-05,Tuesday  ,10,member,docked_bike,35,9.87
2020-05-05,Tuesday  ,11,casual,docked_bike,13,18.76
2020-05-05,Tuesday  ,11,member,docked_bike,38,15.22
2020-05-05,Tuesday  ,12,casual,docked_bike,23,26.41
2020-05-05,Tuesday  ,12,member,docked_bike,51,15.40
2020-05-05,Tuesday  ,13,casual,docked_bike,21,31.47
2020-05-05,Tuesday  ,13,member,docked_bike,61,18.87
2020-05-05,Tuesday  ,14,casual,docked_bike,15,25.97
2020-05-05,Tuesday  ,14,member,docked_bike,54,16.74
2020-05-05,Tuesday  ,15,casual,docked_bike,21,26.34
2020-05-05,Tuesday  ,15,member,docked_bike,124,14.96
2020-05-05,Tuesday  ,16,casual,docked_bike,43,233.48
2020-05-05,Tuesday  ,16,member,docked_bike,149,16.14
2020-05-05,Tuesday  ,17,casual,docked_bike,82,21.12
2020-05-05,Tuesday  ,17,member,docked_bike,208,14.32
2020-05-05,Tuesday  ,18,casual,docked_bike,57,26.46
2020-05-05,Tuesday  ,18,member,docked_bike,185,16.08
2020-05-05,Tuesday  ,19,casual,docked_bike,46,26.92
2020-05-05,Tuesday  ,19,member,docked_bike,124,14.49
2020-05-05,Tuesday  ,20,casual,docked_bike,20,24.18
2020-05-05,Tuesday  ,20,member,docked_bike,70,30.91
2020-05-05,Tuesday  ,21,casual,docked_bike,12,26.34
2020-05-05,Tuesday  ,21,member,docked_bike,54,16.12
2020-05-05,Tuesday  ,22,casual,docked_bike,19,97.48
2020-05-05,Tuesday  ,22,member,docked_bike,31,16.52
2020-05-05,Tuesday  ,23,casual,docked_bike,13,36.22
2020-05-05,Tuesday  ,23,member,docked_bike,10,11.25
2020-05-06,Wednesday,0,casual,docked_bike,3,7.73
2020-05-06,Wednesday,0,member,docked_bike,6,7.75
2020-05-06,Wednesday,1,casual,docked_bike,2,22.18
2020-05-06,Wednesday,1,member,docked_bike,2,6.73
2020-05-06,Wednesday,2,member,docked_bike,7,15.24
2020-05-06,Wednesday,3,casual,docked_bike,3,42.63
2020-05-06,Wednesday,3,member,docked_bike,3,6.80
2020-05-06,Wednesday,4,casual,docked_bike,3,17.42
2020-05-06,Wednesday,4,member,docked_bike,1,3.00
2020-05-06,Wednesday,5,casual,docked_bike,1,24.13
2020-05-06,Wednesday,5,member,docked_bike,19,14.52
2020-05-06,Wednesday,6,casual,docked_bike,16,26.75
2020-05-06,Wednesday,6,member,docked_bike,89,14.88
2020-05-06,Wednesday,7,casual,docked_bike,13,21.49
2020-05-06,Wednesday,7,member,docked_bike,131,14.96
2020-05-06,Wednesday,8,casual,docked_bike,25,32.55
2020-05-06,Wednesday,8,member,docked_bike,122,15.38
2020-05-06,Wednesday,9,casual,docked_bike,39,20.96
2020-05-06,Wednesday,9,member,docked_bike,104,15.98
2020-05-06,Wednesday,10,casual,docked_bike,40,64.30
2020-05-06,Wednesday,10,member,docked_bike,124,14.20
2020-05-06,Wednesday,11,casual,docked_bike,61,56.94
2020-05-06,Wednesday,11,member,docked_bike,145,18.14
2020-05-06,Wednesday,12,casual,docked_bike,92,74.89
2020-05-06,Wednesday,12,member,docked_bike,206,16.50
2020-05-06,Wednesday,13,casual,docked_bike,90,66.57
2020-05-06,Wednesday,13,member,docked_bike,199,26.46
2020-05-06,Wednesday,14,casual,docked_bike,122,70.71
2020-05-06,Wednesday,14,member,docked_bike,212,19.77
2020-05-06,Wednesday,15,casual,docked_bike,144,42.30
2020-05-06,Wednesday,15,member,docked_bike,259,18.80
2020-05-06,Wednesday,16,casual,docked_bike,195,47.42
2020-05-06,Wednesday,16,member,docked_bike,303,17.32
2020-05-06,Wednesday,17,casual,docked_bike,248,39.51
2020-05-06,Wednesday,17,member,docked_bike,408,21.09
2020-05-06,Wednesday,18,casual,docked_bike,199,31.19
2020-05-06,Wednesday,18,member,docked_bike,363,19.31
2020-05-06,Wednesday,19,casual,docked_bike,121,26.19
2020-05-06,Wednesday,19,member,docked_bike,232,18.43
2020-05-06,Wednesday,20,casual,docked_bike,67,41.28
2020-05-06,Wednesday,20,member,docked_bike,114,16.04
2020-05-06,Wednesday,21,casual,docked_bike,18,41.78
2020-05-06,Wednesday,21,member,docked_bike,51,18.35
2020-05-06,Wednesday,22,casual,docked_bike,23,26.07
2020-05-06,Wednesday,22,member,docked_bike,37,15.96
2020-05-06,Wednesday,23,casual,docked_bike,19,21.85
2020-05-06,Wednesday,23,member,docked_bike,23,14.14
2020-05-07,Thursday ,0,casual,docked_bike,9,142.22
2020-05-07,Thursday ,0,member,docked_bike,18,21.05
2020-05-07,Thursday ,1,casual,docked_bike,17,1716.44
2020-05-07,Thursday ,1,member,docked_bike,10,13.13
2020-05-07,Thursday ,2,casual,docked_bike,2,21.34
2020-05-07,Thursday ,2,member,docked_bike,4,10.60
2020-05-07,Thursday ,3,member,docked_bike,2,8.40
2020-05-07,Thursday ,4,casual,docked_bike,3,23.22
2020-05-07,Thursday ,4,member,docked_bike,3,4.70
2020-05-07,Thursday ,5,casual,docked_bike,3,20.36
2020-05-07,Thursday ,5,member,docked_bike,22,12.67
2020-05-07,Thursday ,6,casual,docked_bike,20,23.82
2020-05-07,Thursday ,6,member,docked_bike,105,16.72
2020-05-07,Thursday ,7,casual,docked_bike,34,17.34
2020-05-07,Thursday ,7,member,docked_bike,150,16.45
2020-05-07,Thursday ,8,casual,docked_bike,30,24.71
2020-05-07,Thursday ,8,member,docked_bike,158,17.97
2020-05-07,Thursday ,9,casual,docked_bike,49,20.93
2020-05-07,Thursday ,9,member,docked_bike,125,16.03
2020-05-07,Thursday ,10,casual,docked_bike,54,37.54
2020-05-07,Thursday ,10,member,docked_bike,130,19.75
2020-05-07,Thursday ,11,casual,docked_bike,100,40.41
2020-05-07,Thursday ,11,member,docked_bike,180,17.30
2020-05-07,Thursday ,12,casual,docked_bike,155,41.11
2020-05-07,Thursday ,12,member,docked_bike,266,24.27
2020-05-07,Thursday ,13,casual,docked_bike,168,41.18
2020-05-07,Thursday ,13,member,docked_bike,251,20.37
2020-05-07,Thursday ,14,casual,docked_bike,154,81.72
2020-05-07,Thursday ,14,member,docked_bike,209,19.76
2020-05-07,Thursday ,15,casual,docked_bike,153,54.08
2020-05-07,Thursday ,15,member,docked_bike,225,16.58
2020-05-07,Thursday ,16,casual,docked_bike,174,33.65
2020-05-07,Thursday ,16,member,docked_bike,284,21.71
2020-05-07,Thursday ,17,casual,docked_bike,226,66.51
2020-05-07,Thursday ,17,member,docked_bike,412,18.94
2020-05-07,Thursday ,18,casual,docked_bike,164,40.45
2020-05-07,Thursday ,18,member,docked_bike,296,18.60
2020-05-07,Thursday ,19,casual,docked_bike,96,39.56
2020-05-07,Thursday ,19,member,docked_bike,189,15.27
2020-05-07,Thursday ,20,casual,docked_bike,47,26.71
2020-05-07,Thursday ,20,member,docked_bike,83,13.35
2020-05-07,Thursday ,21,casual,docked_bike,29,28.78
2020-05-07,Thursday ,21,member,docked_bike,42,15.64
2020-05-07,Thursday ,22,casual,docked_bike,25,68.72
2020-05-07,Thursday ,22,member,docked_bike,32,16.12
2020-05-07,Thursday ,23,casual,docked_bike,20,22.59
2020-05-07,Thursday ,23,member,docked_bike,20,19.56
2020-05-08,Friday   ,0,casual,docked_bike,4,40.72
2020-05-08,Friday   ,0,member,docked_bike,10,14.72
2020-05-08,Friday   ,1,casual,docked_bike,3,5.85
2020-05-08,Friday   ,1,member,docked_bike,9,8.93
2020-05-08,Friday   ,2,casual,docked_bike,2,11.07
2020-05-08,Friday   ,2,member,docked_bike,4,7.27
2020-05-08,Friday   ,3,casual,docked_bike,2,9.22
2020-05-08,Friday   ,3,member,docked_bike,5,7.94
2020-05-08,Friday   ,4,member,docked_bike,6,11.14
2020-05-08,Friday   ,5,casual,docked_bike,5,10.31
2020-05-08,Friday   ,5,member,docked_bike,19,12.52
2020-05-08,Friday   ,6,casual,docked_bike,12,22.27
2020-05-08,Friday   ,6,member,docked_bike,69,13.89
2020-05-08,Friday   ,7,casual,docked_bike,24,42.50
2020-05-08,Friday   ,7,member,docked_bike,115,15.15
2020-05-08,Friday   ,8,casual,docked_bike,23,17.14
2020-05-08,Friday   ,8,member,docked_bike,99,13.69
2020-05-08,Friday   ,9,casual,docked_bike,24,20.48
2020-05-08,Friday   ,9,member,docked_bike,74,15.50
2020-05-08,Friday   ,10,casual,docked_bike,23,23.81
2020-05-08,Friday   ,10,member,docked_bike,62,15.54
2020-05-08,Friday   ,11,casual,docked_bike,39,48.81
2020-05-08,Friday   ,11,member,docked_bike,78,16.37
2020-05-08,Friday   ,12,casual,docked_bike,43,34.11
2020-05-08,Friday   ,12,member,docked_bike,119,16.57
2020-05-08,Friday   ,13,casual,docked_bike,47,30.96
2020-05-08,Friday   ,13,member,docked_bike,116,15.43
2020-05-08,Friday   ,14,casual,docked_bike,49,38.57
2020-05-08,Friday   ,14,member,docked_bike,99,15.01
2020-05-08,Friday   ,15,casual,docked_bike,57,25.85
2020-05-08,Friday   ,15,member,docked_bike,156,14.55
2020-05-08,Friday   ,16,casual,docked_bike,65,25.05
2020-05-08,Friday   ,16,member,docked_bike,191,15.48
2020-05-08,Friday   ,17,casual,docked_bike,97,28.86
2020-05-08,Friday   ,17,member,docked_bike,261,16.85
2020-05-08,Friday   ,18,casual,docked_bike,85,43.50
2020-05-08,Friday   ,18,member,docked_bike,198,16.44
2020-05-08,Friday   ,19,casual,docked_bike,61,26.02
2020-05-08,Friday   ,19,member,docked_bike,149,14.98
2020-05-08,Friday   ,20,casual,docked_bike,25,21.52
2020-05-08,Friday   ,20,member,docked_bike,94,15.12
2020-05-08,Friday   ,21,casual,docked_bike,16,18.17
2020-05-08,Friday   ,21,member,docked_bike,42,13.36
2020-05-08,Friday   ,22,casual,docked_bike,21,28.47
2020-05-08,Friday   ,22,member,docked_bike,33,36.23
2020-05-08,Friday   ,23,casual,docked_bike,11,19.39
2020-05-08,Friday   ,23,member,docked_bike,14,14.39
2020-05-09,Saturday ,0,casual,docked_bike,12,28.48
2020-05-09,Saturday ,0,member,docked_bike,18,9.03
2020-05-09,Saturday ,1,casual,docked_bike,9,37.79
2020-05-09,Saturday ,1,member,docked_bike,7,11.09
2020-05-09,Saturday ,2,casual,docked_bike,13,20.97
2020-05-09,Saturday ,2,member,docked_bike,8,12.71
2020-05-09,Saturday ,3,casual,docked_bike,7,24.25
